id,timestamp,klimaCirculatingSupply,sKlimaCirculatingSupply,totalSupply,totalKlimaUnstaked,klimaPrice,marketCap,klimaIndex,treasuryBalanceKLIMA,treasuryBalanceUSDC,treasuryCarbon,treasuryCarbonCustodied,treasuryMarketValue,treasuryUSDCInLP,totalValueLocked,totalKlimaInLP,runwayCurrent,datetime
1701820800,1701842609,7892687.71,5563658.288,8852100.645,-6.48497E+13,1.152579733,9096951.893,21.75664158,0,3364409.302,18260309.59,18387514.13,10877847.32,376159.9768,6412559.784,6.48497E+13,220153.0214,2023-12-06 06:03:29+00:00
1701907200,1701918071,7892714.266,5562430.548,8852127.201,-6.57938E+13,1.20722683,9528296.426,21.75674544,0,3364409.302,18262973.48,18387533.13,11189361.55,384878.2619,6715115.4,6.57938E+13,221924.0577,2023-12-07 03:01:11+00:00
1701993600,1701998298,7892748.657,5635787.928,8852161.898,-6.70476E+13,1.27096523,10031409.11,21.75688347,0,3364409.302,18266129.73,18387612.5,11566768.09,395202.5947,7162890.501,6.70476E+13,216630.9459,2023-12-08 01:18:18+00:00
1702080000,1702092500,7892775.214,5645043.704,8852188.454,-6.676E+13,1.256693507,9918799.362,21.75698583,0,3364409.302,18265518.44,18387616.84,11478443.14,393091.7478,7094089.769,6.676E+13,216879.1396,2023-12-09 03:28:20+00:00
1702166400,1702167219,7892810.623,5628640.483,8852223.863,-6.59907E+13,1.208317168,9537018.581,21.7571225,0,3364409.302,18265320.05,18387541.62,11177985.94,385054.2382,6801182.93,6.59907E+13,218552.707,2023-12-10 00:13:39+00:00
1702252800,1702271113,7892818.789,5628288.915,8852237.547,-6.2807E+13,1.152080069,9093159.214,21.75722516,0,3364409.302,18259233.88,18387556.8,10871757.14,376122.8405,6484239.48,6.2807E+13,224419.068,2023-12-11 05:05:13+00:00
1702339200,1702348506,7892845.346,5618350.263,8852264.104,-6.2017E+13,1.107177736,8738782.642,21.75732791,0,3364409.302,18255367.96,18387562.52,10632033.08,368899.7124,6220512.325,6.2017E+13,225887.1062,2023-12-12 02:35:06+00:00
1702425600,1702426011,7892880.755,5614820.941,8852299.513,-6.17272E+13,1.083609261,8552798.685,21.75746505,0,3364409.302,18254160.82,18387570.81,10484294.36,364391.1956,6084271.972,6.17272E+13,227521.0443,2023-12-13 00:06:51+00:00
1702512000,1702530531,7892906.926,5613430.939,8852325.799,-6.16126E+13,1.085391992,8566897.973,21.75756798,0,3364409.302,18253902.72,18387574.22,10509157.87,364750.2246,6092772.991,6.16126E+13,223129.7249,2023-12-14 05:08:51+00:00
1702598400,1702619515,7892932.88,5627062.193,8852351.934,-6.27724E+13,1.171898749,9249718.172,21.75767075,0,3364409.302,18257816.21,18387586.56,11014277.78,378640.0743,6594347.147,6.27724E+13,231432.7384,2023-12-15 05:51:55+00:00
1702684800,1702690924,7892959.437,5626955.14,8852378.491,-6.28534E+13,1.189092318,9385457.434,21.75777343,0,3364409.302,18258531.21,18387590.25,11117227.17,381531.1236,6690969.131,6.28534E+13,230819.2197,2023-12-16 01:42:04+00:00
1702771200,1702779410,7892994.847,5632529.806,8852413.901,-6.24525E+13,1.14801616,9061285.632,21.75791032,0,3364409.302,18280828.02,18387632.95,10679821.93,374265.0188,6466235.237,6.24525E+13,233794.3806,2023-12-17 02:16:50+00:00
1702857600,1702885206,7893021.122,5638000.97,8852440.261,-6.1643E+13,1.098927583,8673858.621,21.75801285,0,3364409.302,18276895.68,18387652.23,10400899.25,366309.065,6195754.777,6.1643E+13,223600.1986,2023-12-18 07:40:06+00:00
1702944000,1702963993,7893046.459,5628296.779,8852465.964,-5.97998E+13,1.001633861,7905942.597,21.75811542,0,3364409.302,18267351.91,18387672.34,9832147.482,349854.8332,5637492.632,5.97998E+13,228189.8702,2023-12-19 05:33:13+00:00
1703030400,1703035797,7893081.678,5620865.574,8852501.241,-6.46242E+13,0.993872,7844712.876,21.75825247,0,3364409.302,18267551.51,18387719.32,9850617.164,348355.8474,5586420.911,6.46242E+13,226300.7354,2023-12-20 01:29:57+00:00
1703116800,1703140619,7893108.236,5620113.449,8852527.798,-6.46924E+13,0.999905626,7892363.33,21.7583553,0,3364409.302,18269140.23,18387722.42,9876074.866,349380.2042,5619583.055,6.46924E+13,227384.8631,2023-12-21 06:36:59+00:00
1703203200,1703218169,7893134.794,5615980.393,8852554.356,-6.45786E+13,0.989863903,7813129.216,21.75845819,0,3364409.302,18268222.87,18387724.17,9821069.999,347745.5647,5559056.273,6.45786E+13,230857.3155,2023-12-22 04:09:29+00:00
1703289600,1703298637,7893170.204,5613114.194,8852589.766,-6.44377E+13,0.992718923,7835699.426,21.7585954,0,3364409.302,18267177.6,18387726.99,9845415.282,348296.498,5572244.678,6.44377E+13,231513.1765,2023-12-23 02:30:37+00:00
1703376000,1703400665,7893087.341,5608854.05,8852539.729,-6.42933E+13,0.978602515,7724195.122,21.75869838,0,3364409.302,18265839.12,18387730.27,9762930.84,345781.8118,5488838.679,6.42933E+13,227451.5473,2023-12-24 06:51:05+00:00
1703462400,1703479677,7893113.899,5604194.375,8852566.287,-6.38608E+13,0.953010999,7522224.363,21.75880145,0,3364409.302,18262945.95,18387733.17,9620541.23,341376.1556,5340858.881,6.38608E+13,220822.0133,2023-12-25 04:47:57+00:00
1703548800,1703553199,7893148.156,5596910.164,8852600.89,-6.31385E+13,0.951137381,7507468.262,21.75893905,0,3364409.302,18261276.46,18387741.18,9608347.792,340949.5244,5323430.474,6.31385E+13,223714.399,2023-12-26 01:13:19+00:00
1703635200,1703652752,7893174.713,5591318.247,8852627.448,-6.35342E+13,0.966082631,7625458.991,21.75904236,0,3364409.302,18260299.12,18387745.24,9723009.708,343612.2117,5401675.441,6.35342E+13,212309.3578,2023-12-27 04:52:32+00:00
1703721600,1703727526,7893210.124,5593834.066,8852662.858,-6.40199E+13,0.98237223,7754070.435,21.75918012,0,3364409.302,18262479.03,18387750.05,9818990.137,346524.5973,5495227.249,6.40199E+13,219445.3779,2023-12-28 01:38:46+00:00
1703808000,1703828302,7892620.37,5597677.433,8852257.997,-6.55374E+13,1.036961573,8184344.03,21.75928341,0,3364409.302,18260288.98,18387786.97,10201658.42,356144.5371,5804576.394,6.55374E+13,216805.155,2023-12-29 05:38:22+00:00
1703894400,1703903143,7892649.953,5596710.573,8852289.329,-6.538E+13,1.02165633,8063575.788,21.75942106,0,3364409.302,18262086.5,18387791.39,10088284.5,353451.3803,5717914.787,6.538E+13,218783.8287,2023-12-30 02:25:43+00:00
1703980800,1704006277,7892675.448,5594880.701,8852315.142,-6.52207E+13,1.001503226,7904539.923,21.75952433,0,3364409.302,18265318.07,18387799.92,9937028.482,349912.7558,5603291.071,6.52207E+13,214411.2766,2023-12-31 07:04:37+00:00
1704067200,1704085116,7892701.623,5591623.031,8852341.431,-6.4432E+13,0.971172648,7665175.931,21.75962765,0,3364409.302,18263819.01,18387804.21,9743731.355,344608.5241,5430431.343,6.4432E+13,222908.5431,2024-01-01 04:58:36+00:00
1704153600,1704162881,7892733.369,5583342.212,8852374.277,-6.41268E+13,0.978343163,7721801.731,21.75976566,0,3364409.302,18263352.22,18387807.79,9785069.357,345552.3767,5462424.681,6.41268E+13,228923.9779,2024-01-02 02:34:41+00:00
1704240000,1704264314,7892757.054,5583380.606,8852398.823,-6.41572E+13,0.986203617,7783865.552,21.75986915,0,3364409.302,18200849,18324947.99,9814461.265,344175.6787,5506350.147,6.41572E+13,232084.8225,2024-01-03 06:45:14+00:00
1704326400,1704342830,7911887.612,5579975.198,8848858.18,-6.46617E+13,1.012529339,8011018.334,21.75997269,0,3364409.302,18202216.21,18325127.35,9980733.477,348725.3787,5649888.598,6.46617E+13,225420.1938,2024-01-04 04:33:50+00:00
1704412800,1704421340,7911909.05,5579210.258,8848881.151,-6.35583E+13,0.941851765,7451845.499,21.76007622,0,3364409.302,18198659.45,18325134.86,9548877.181,336464.5645,5254789.026,6.35583E+13,223937.8774,2024-01-05 02:22:20+00:00
1704499200,1704502249,7911933.644,5572458.321,8848908.985,-6.33957E+13,0.938113416,7422291.097,21.76021432,0,3364409.302,18198466.24,18325142.83,9525103.226,335813.7276,5227597.91,6.33957E+13,226340.0144,2024-01-06 00:50:49+00:00
1704585600,1704602988,7911957.303,5567110.778,8848933.511,-6.14578E+13,0.861081968,6812843.762,21.76031802,0,3364409.302,18193641.08,18325154.53,9052610.675,321843.3814,4793738.702,6.14578E+13,224222.6094,2024-01-07 04:49:48+00:00
1704672000,1704677989,7916989.109,5570452.269,8853966.183,-6.16674E+13,0.890608992,7050941.692,21.76045637,0,3364409.302,18184223.73,18330181.57,9336979.273,327442.3433,4961094.882,6.16675E+13,224031.1629,2024-01-08 01:39:49+00:00
1704758400,1704786391,7917012.746,5585671.13,8853990.698,-6.34819E+13,0.945409218,7484816.829,21.76055985,0,3364409.302,18190772.4,18330197.83,9670158.445,337419.7796,5280744.975,6.34819E+13,219086.1124,2024-01-09 07:46:31+00:00
1704844800,1704861634,7917036.383,5583482.272,8854015.212,-6.34819E+13,0.936600976,7415104.003,21.76066336,0,3364409.302,18190320.28,18330198.77,9617655.733,335827.5511,5229494.945,6.34819E+13,227156.6883,2024-01-10 04:40:34+00:00
1704931200,1704941484,7917058.948,5582165.798,8854038.976,-6.19066E+13,0.904720464,7162725.241,21.7607669,0,3364409.302,18188923.75,18330208.69,9406271.819,330098.095,5050299.629,6.19066E+13,225775.2845,2024-01-11 02:51:24+00:00
1705017600,1705018812,7917091.43,5586739.868,8854072.339,-6.15186E+13,0.888701716,7035932.738,21.7609049,0,3364409.302,18186727.85,18330216.51,9315064.218,327292.2969,4964945.306,6.15186E+13,226230.6112,2024-01-12 00:20:12+00:00
1705104000,1705124508,7916937.658,5586591.084,8853970.011,-6.15186E+13,0.88999141,7046006.51,21.76097388,0,3364409.302,18186492.04,18330218.22,9322267.588,327474.3663,4972018.076,6.15186E+13,229192.7863,2024-01-13 05:41:48+00:00
1705190400,1705193847,7916973.074,5584309.999,8854005.427,-6.15186E+13,0.900743905,7131165.246,21.76111184,0,3364409.302,18183597.26,18330224.39,9403307.502,329440.242,5030033.198,6.15186E+13,224652.6506,2024-01-14 00:57:27+00:00
1705276800,1705278325,7917008.49,5577373.088,8854040.843,-6.13166E+13,0.873423812,6914903.737,21.76124998,0,3364409.302,18182096.52,18330227.17,9242038.982,324458.2765,4871410.464,6.13167E+13,215448.3035,2024-01-15 00:25:25+00:00
1705363200,1705380283,7911369.205,5563978.975,8850101.311,-6.12873E+13,0.875919102,6929719.412,21.76135371,0,3364409.302,18181773.23,18330427.71,9258040.989,324956.1679,4873595.469,6.12873E+13,223976.832,2024-01-16 04:44:43+00:00
1705449600,1705458648,7911401.655,5565193.292,8850134.646,-6.18114E+13,0.893136488,7065961.487,21.76149206,0,3364409.302,18188441.62,18330441.96,9334742.552,328052.0294,4970477.19,6.18114E+13,218381.0795,2024-01-17 02:30:48+00:00
1705536000,1705562348,7911425.274,5558717.564,8850159.144,-6.15982E+13,0.88680937,7015926.064,21.76159593,0,3364409.302,18186206.24,18330448.88,9300449.896,326817.2874,4929522.822,6.15982E+13,226459.1923,2024-01-18 07:19:08+00:00
1705622400,1705639911,7911448.887,5557063.262,8850183.639,-6.1814E+13,0.885207472,7003273.671,21.7616999,0,3364409.302,18186793.07,18330450.48,9289681.5,326647.6501,4919153.923,6.1814E+13,223293.6187,2024-01-19 04:51:51+00:00
1705708800,1705715140,7911484.288,5553361.257,8850219.039,-6.12618E+13,0.865659054,6848648.001,21.76183862,0,3364409.302,18185508.37,18330455.13,9167386.139,323000.4864,4807317.45,6.12618E+13,226635.9671,2024-01-20 01:45:40+00:00
1705795200,1705819510,7911507.896,5548493.217,8850243.53,-6.09457E+13,0.846129315,6694158.759,21.76194269,0,3364409.302,18184577.92,18330459.46,9048309.232,319405.6492,4694742.767,6.09457E+13,229217.8273,2024-01-21 06:45:10+00:00
1705881600,1705898949,7911531.508,5548839.792,8850268.024,-6.07155E+13,0.837944043,6629420.695,21.76204683,0,3364409.302,18185576.46,18330466.23,8986635.519,317797.5863,4649617.247,6.07155E+13,224642.6498,2024-01-22 04:49:09+00:00
1705968000,1705977336,7905369.482,5539933.36,8845962.57,-6.00385E+13,0.817946629,6466170.317,21.7621511,0,3364409.302,18184505.91,18330681.58,8853387.545,313986.4488,4531369.815,6.00385E+13,220194.3437,2024-01-23 02:35:36+00:00
1706054400,1706056047,7905401.925,5540795.287,8845995.895,-6.00951E+13,0.818843697,6473288.542,21.76229008,0,3364409.302,18184553.51,18330639.1,8860974.227,314189.8108,4537045.3,6.00951E+13,227971.0917,2024-01-24 00:27:27+00:00
1706140800,1706161072,7905425.522,5539050.16,8846020.374,-5.9981E+13,0.801700254,6337781.652,21.76239432,0,3364409.302,18183964.24,18330640.49,8759007.008,310951.2553,4440657.922,5.9981E+13,228814.9564,2024-01-25 05:37:52+00:00
1706227200,1706241729,7905434.983,5537405.106,8846034.959,-5.9717E+13,0.795543619,6289118.355,21.7624986,0,3364409.302,18184130.88,18330642.16,8712411.387,309726.9653,4405247.297,5.9717E+13,228067.8099,2024-01-26 04:02:09+00:00
1706313600,1706320286,7968757.424,5537983.644,8846068.282,-5.97956E+13,0.812817314,6477144.003,21.76263766,0,3364409.302,18184591.74,18330643.04,8815528.223,313019.7852,4501368.989,5.97956E+13,226060.3555,2024-01-27 01:51:26+00:00
1706400000,1706429269,7968779.844,5539006.284,8846091.938,-5.97274E+13,0.820345287,6537150.987,21.76274194,0,3364409.302,18184828.36,18330644.26,8860228.086,314576.5382,4543897.699,5.97274E+13,232380.6431,2024-01-28 08:07:49+00:00
1706486400,1706503670,7968806.382,5533680.933,8846118.476,-5.93327E+13,0.791378642,6306343.177,21.76284624,0,3364409.302,18183396.72,18330648.72,8685623.357,308920.7359,4379236.905,5.93327E+13,226403.0586,2024-01-29 04:47:50+00:00
1706572800,1706581182,7968832.921,5533501.697,8846145.015,-5.93327E+13,0.796777835,6349389.442,21.76295061,0,3364409.302,18184365,18330650.37,8713976.026,309933.9709,4408971.502,5.93327E+13,225712.1856,2024-01-30 02:19:42+00:00
1706659200,1706662387,7968862.426,5531053,8846176.284,-6.02751E+13,0.827454449,6593870.665,21.76308978,0,3364409.302,18185796.64,18330656.42,8905385.648,315933.1801,4576694.41,6.02751E+13,228741.602,2024-01-31 00:53:07+00:00
1706745600,1706775077,7968885.245,5540136.903,8846200.219,-6.5207E+13,1.003034226,7993064.646,21.76319415,0,3364409.302,18201617.32,18330695.68,9969731.234,344527.8676,5556946.932,6.5207E+13,226645.9891,2024-02-01 08:11:17+00:00
1706832000,1706843346,7968906.933,5536983.343,8846223.362,-6.17017E+13,0.873672844,6962217.585,21.76329846,0,3364409.302,18198456.74,18330717.97,9124455.668,321752.1004,4837511.986,6.17017E+13,221767.8168,2024-02-02 03:09:06+00:00
1706918400,1706922951,7968935.516,5535451.938,8846253.285,-6.08061E+13,0.829601215,6611038.584,21.76343757,0,3364409.302,18094493.51,18248017.87,8949666.448,313633.0047,4592217.652,6.08061E+13,218527.2364,2024-02-03 01:15:51+00:00
1707004800,1707028304,7968962.054,5561989.239,8846279.824,-5.58471E+13,0.686232509,5468560.822,21.76354174,0,3364409.302,18074286.35,18248170.21,8107805.78,285764.7931,3816817.829,5.58471E+13,226034.2521,2024-02-04 06:31:44+00:00
1707091200,1707113297,7968982.507,5563356.878,8846302.103,-5.59455E+13,0.689042791,5490969.948,21.76364557,0,3364409.302,18074203.53,18248178.35,8125642.095,286444.0567,3833390.95,5.59455E+13,223271.0393,2024-02-05 06:08:17+00:00
1707177600,1707202957,7969014.815,5564650.692,8846335.334,-5.55124E+13,0.672907621,5362410.804,21.76378397,0,3364409.302,18056316.11,18248225.56,8113112.451,283336.3234,3744495.861,5.55124E+13,218079.1589,2024-02-06 07:02:37+00:00
1707264000,1707278562,7969038.228,5562966.268,8846359.684,-5.51961E+13,0.658480536,5247456.564,21.7638878,0,3364409.302,18054826.63,18248228.75,8023538.307,280272.3287,3663105.01,5.51961E+13,213727.7923,2024-02-07 04:02:42+00:00
1707350400,1707365879,7961650.297,5562473.204,8841198.747,-5.55518E+13,0.683077528,5438424.407,21.76402626,0,3364409.302,18056390.82,18248472.81,8178542.952,285441.1037,3799600.448,5.55518E+13,216915.2583,2024-02-08 04:17:59+00:00
1707436800,1707460412,7961542.29,5560863.729,8841131.099,-5.55383E+13,0.672508823,5354207.434,21.76413005,0,3364409.302,18055748.55,18248477.3,8117006.785,283236.4309,3739729.921,5.55383E+13,212740.4662,2024-02-09 06:33:32+00:00
1707523200,1707543067,7961574.527,5583174.403,8841164.274,-5.53544E+13,0.665473399,5298216.058,21.76426834,0,3364409.302,18054950,18248479.07,8072667.531,281789.5079,3715454.045,5.53544E+13,215656.8898,2024-02-10 05:31:07+00:00
1707609600,1707629676,7961597.905,5581601.464,8841188.595,-5.51885E+13,0.667701786,5315973.138,21.76437175,0,3364409.302,18050896.99,18248486.28,8103305.786,282281.6971,3726845.264,5.51885E+13,218686.6794,2024-02-11 05:34:36+00:00
1707696000,1707704677,7961624.428,5580762.464,8841215.119,-5.52622E+13,0.674750244,5372108.024,21.7644752,0,3364409.302,18049933.55,18248489.59,8155969.463,283746.4668,3765620.833,5.52622E+13,216043.3306,2024-02-12 02:24:37+00:00
1707782400,1707803704,7961653.584,5573321.878,8841246.137,-5.57494E+13,0.678939052,5405477.54,21.76461322,0,3364409.302,18060549.61,18248475.18,8137887.347,284603.811,3783945.875,5.57494E+13,202342.4839,2024-02-13 05:55:04+00:00
1707868800,1707876994,7997676.099,5569362.788,8841270.555,-5.59017E+13,0.689870095,5517357.569,21.76471689,0,3364409.302,18082293.07,18248521.09,8094139.272,286581.1015,3842136.834,5.59017E+13,222682.9435,2024-02-14 02:16:34+00:00
1707955200,1707955374,7997598.322,5566099.411,8841226.721,-5.58983E+13,0.686386697,5489445.097,21.76485515,0,3364409.302,18082664.78,18248522.01,8068812.484,285870.2718,3820496.59,5.58983E+13,218177.009,2024-02-15 00:02:54+00:00
1708041600,1708055633,7997621.828,5563338.133,8841251.132,-5.56669E+13,0.685146026,5479538.809,21.7649589,0,3364409.302,18080071.02,18248529.03,8069664.178,285642.9726,3811699.011,5.56669E+13,220459.0581,2024-02-16 03:53:53+00:00
1708128000,1708132937,7997648.352,5561819.597,8841277.656,-5.74005E+13,0.74537381,5961237.62,21.76506267,0,3364409.302,18080295.25,18248545.13,8471570.278,297854.8377,4145634.662,5.74005E+13,223676.6269,2024-02-17 01:22:17+00:00
1708214400,1708219050,7997677.659,5560299.309,8841308.78,-5.8032E+13,0.767031003,6134466.719,21.76520108,0,3364409.302,18079186.24,18248552.48,8628443.463,302229.784,4264921.958,5.8032E+13,224154.5888,2024-02-18 01:17:30+00:00
